id|title|image link|link|description|price|brand
33065|Recessed Block Paving Manhole Cover and Frame [450mm x 450mm]|https://www2.turnbullsonline.co.uk/images/ocw/33065-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/121/-/33065|<p>Recessed Cover And Frame</p><p>Integral Lifting Handle tested to withstand 120 Kgs of Direct Lift</p><p>Galvanised Steel Tray can be rotated to fit within the Frame</p><p>Cover can be Turned to match direction of paving</p><p>Elminates the need to cut p|36.00000000|NULL
40647|Aco Hexdrain Polypropylene Drainage Channel|https://www2.turnbullsonline.co.uk/images/ocw/40647-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/217/-/40647|<p>The ACO HexDrain with Galvanised Steel Grating is a high strength, high quality channel drainage system suitable for domestic drainage applications including landscaping, driveways and pathways. The channels are manufactured from recycled polypropylene,|13.01000000|Aco
40659|Aco Hexdrain Brickslot Drainage Channel|https://www2.turnbullsonline.co.uk/images/ocw/40659-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/217/-/40659|<p>Aco Hexdrain Brickslot is a discrete inter-connectable plastic drainage channel for domestic applications. It measure 1metre in length.<br></p>|18.02000000|Aco
40750|Aco Hexdrain Corner unit|https://www2.turnbullsonline.co.uk/images/ocw/40750-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/217/-/40750|Aco Hexdrian Corner Unit Black Plastic is an excellent and highly recommended product. This unit is lightweight and simple to handle and install. It has a range of innovative features which makes installing drainage channels easier than ever. The product i|26.43000000|Aco
47032|Underground Drainage Space Blanking Plug|https://www2.turnbullsonline.co.uk/images/ocw/47032-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/121/-/47032|<p>Underground Spare Blanking Plug<br></p>|3.15000000|NULL
56752|Aco Hexdrain End Caps|https://www2.turnbullsonline.co.uk/images/ocw/56752-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/217/-/56752|ACO Closing Endcap designed specifically for use with ACO HexDrain, HexDrain Brickslot and RainDrain drainage channels. Use to fully close the end of the channel to prevent leakage.|4.50000000|Aco
24267|FlexSeal Drain Coupling [ 100 -115mm]|https://www2.turnbullsonline.co.uk/images/ocw/24267-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/121/-/24267|<p>Flexseal Adaptor Couplings, sometimes referred to as reducer couplings, are designed to connect unadopted drainage pipes with different outside diameters – connecting larger drainage pipes to smaller drainage pipes and vice versa.<br></p>|8.99000000|NULL
24254|Manhole 600mm x 450mm x 5t [Galvanised]|https://www2.turnbullsonline.co.uk/images/ocw/24254-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/121/-/24254|<p>Galvanised Steel Cover &amp; Polypropylene Frame, ideal for Driveways<br></p>|18.71000000|NULL
32996|Clarke Drain Polypropylene Manhole OCver and Frame [450mm]|https://www2.turnbullsonline.co.uk/images/ocw/32996-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/121/-/32996||16.25000000|NULL
33064|Recessed Block Paving Manhole Cover and Frame [300mm x 300mm]|https://www2.turnbullsonline.co.uk/images/ocw/33064-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/121/-/33064|<p>Polypropylene Recessed cover and Frame suitable for Landscaping and Diveways.<br></p>|40.25000000|NULL
105521|DART Premium Multipurpose Drill Bit [5.5mm x 150mm]|https://www2.turnbullsonline.co.uk/images/ocw/105521-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/105521|<p>Extremely high quality, durable and long life multi-purpose drill bits for drill through all materials. Steep, aggressive u-type flute gives optimal waste removal, and a 120 degree diamond ground carbide tip for faster drilling and long life even in har|5.49000000|Dart
105522|DART Premium Multipurpose Drill Bit [5.5mm x 85mm]|https://www2.turnbullsonline.co.uk/images/ocw/105522-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/105522|<p>Extremely high quality, durable and long life multi-purpose drill bits for drill through all materials. Steep, aggressive u-type flute gives optimal waste removal, and a 120 degree diamond ground carbide tip for faster drilling and long life even in har|3.82000000|Dart
105523|DART Premium Multipurpose Drill Bit [6mm x 100mm]|https://www2.turnbullsonline.co.uk/images/ocw/105523-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/105523|<p>Extremely high quality, durable and long life multi-purpose drill bits for drill through all materials. Steep, aggressive u-type flute gives optimal waste removal, and a 120 degree diamond ground carbide tip for faster drilling and long life even in har|4.05000000|Dart
105524|DART Premium Multipurpose Drill Bit [6mm x 150mm]|https://www2.turnbullsonline.co.uk/images/ocw/105524-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/105524|<p>Extremely high quality, durable and long life multi-purpose drill bits for drill through all materials. Steep, aggressive u-type flute gives optimal waste removal, and a 120 degree diamond ground carbide tip for faster drilling and long life even in har|4.97000000|Dart
105525|DART Premium Multipurpose Drill Bit [6mm x 200mm]|https://www2.turnbullsonline.co.uk/images/ocw/105525-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/105525|<p>Extremely high quality, durable and long life multi-purpose drill bits for drill through all materials. Steep, aggressive u-type flute gives optimal waste removal, and a 120 degree diamond ground carbide tip for faster drilling and long life even in har|5.75000000|Dart
105530|DART Premium Multipurpose Drill Bit [7mm x 150mm]|https://www2.turnbullsonline.co.uk/images/ocw/105530-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/105530|<p>Extremely high quality, durable and long life multi-purpose drill bits for drill through all materials. Steep, aggressive u-type flute gives optimal waste removal, and a 120 degree diamond ground carbide tip for faster drilling and long life even in har|5.06000000|Dart
105532|DART Premium Multipurpose Drill Bit [8mm x 120mm]|https://www2.turnbullsonline.co.uk/images/ocw/105532-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/105532|<p>Extremely high quality, durable and long life multi-purpose drill bits for drill through all materials. Steep, aggressive u-type flute gives optimal waste removal, and a 120 degree diamond ground carbide tip for faster drilling and long life even in har|5.35000000|Dart
105533|DART Premium Multipurpose Drill Bit [8mm x 200mm]|https://www2.turnbullsonline.co.uk/images/ocw/105533-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/105533|<p>Extremely high quality, durable and long life multi-purpose drill bits for drill through all materials. Steep, aggressive u-type flute gives optimal waste removal, and a 120 degree diamond ground carbide tip for faster drilling and long life even in har|6.80000000|Dart
109672|DART Premium Quick Release A2 Arbor|https://www2.turnbullsonline.co.uk/images/ocw/109672-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/109672|<p>Premium Quick Release Arbor, adds a further feature to the DART range. This arbor allows the user to quickly release the holesaw locking pins to facilitate fast holesaw change. The arbor fits DART holesaws and will also fit most other holesaws available|14.63000000|Dart
72490|DART Gold ATB Wood Saw Blade [165mm]|https://www2.turnbullsonline.co.uk/images/ocw/72490-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72490|Professional TCT Thin Kerf blades designed for cordless machines to reduce power drain. The thin kerf increases efficiency and runtime on cordless machines. These quality blades feature an Alternate Top Bevel (ATB) tooth configuration for the professional |19.11000000|Dart
72491|DART Gold ATB Wood Saw [165mm x 20B x 40Z]|https://www2.turnbullsonline.co.uk/images/ocw/72491-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72491|<p>Professional TCT Thin Kerf blades designed for cordless machines to reduce power drain. The thin kerf increases efficiency and runtime on cordless machines. These quality blades feature an Alternate Top Bevel (ATB) tooth configuration for the profession|22.08000000|Dart
72503|DART Impact Driver Bit PH2 - Pack of 10|https://www2.turnbullsonline.co.uk/images/ocw/72503-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72503|<p>High quality impact resistant 25mm screwdriver bits for use in the most demanding applications. 1/4" Hexagon drive 25mm bits specially designed for use with impact drivers. Tough, absorbing and magnesium phospate coated for excellent wear resistance.<br|6.76000000|Dart
72506|Dart Impact Driver Bit PZ2 - Pack of 10|https://www2.turnbullsonline.co.uk/images/ocw/72506-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72506|<p>High quality impact resistant 25mm screwdriver bits for use in the most demanding applications. 1/4" Hexagon drive 25mm bits specially designed for use with impact drivers. Tough, absorbing and magnesium phospate coated for excellent wear resistance.<br|6.76000000|Dart
72507|DART Impact Driver Bit PZ3 - Pack of 10|https://www2.turnbullsonline.co.uk/images/ocw/72507-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72507|<p>High quality impact resistant 25mm screwdriver bits for use in the most demanding applications. 1/4" Hexagon drive 25mm bits specially designed for use with impact drivers. Tough, absorbing and magnesium phospate coated for excellent wear resistance.<br|6.76000000|Dart
72517|DART Flat Bit [18mm]|https://www2.turnbullsonline.co.uk/images/ocw/72517-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72517|<p>Precision engineered flat bit for fast and exact cutting. Designed to ensure faster and easier drilling, with double side spurs providing cleaner holes and reduced vibration. Side scoops optimise removal of wood chippings. 1/4" Hex quick change shank. S|2.08000000|Dart
72521|DART Flat Bit 32mm|https://www2.turnbullsonline.co.uk/images/ocw/72521-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72521|<p>Precision engineered flat bit for fast and exact cutting. Designed to ensure faster and easier drilling, with double side spurs providing cleaner holes and reduced vibration. Side scoops optimise removal of wood chippings. 1/4" Hex quick change shank. S|3.21000000|Dart
72531|DART Impact Driver Bit PZ2 - Pack of 10 [50mm]|https://www2.turnbullsonline.co.uk/images/ocw/72531-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72531|<p>High quality impact resistant 50mm screwdriver bits for use in the most demanding applications. 1/4" Hexagon drive 50mm bits specially designed for use with impact drivers. Tough, absorbing and magnesium phospate coated for excellent wear resistance<br>|6.23000000|Dart
72536|DART Stainless Magnetic Bit Holder|https://www2.turnbullsonline.co.uk/images/ocw/72536-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72536|<p>Specially designed towards the needs and practise of the tradesman. Tough and absorbing, ideal for difficult and general screw driving applications. Stainless steel 60mm magnetic bit holders are suitable for all 1/4" hexagon insert bits with quick chang|6.99000000|Dart
72543|DART Wood Cutting jigsaw Blade - Pack of 5 [T101B]|https://www2.turnbullsonline.co.uk/images/ocw/72543-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72543|<p>recision made Jigsaw Blades. Suitable for cutting: Wood to 30mm, plastics, finer cut.&nbsp;<br></p>|5.27000000|Dart
72544|DART Wood Cutting Jigsaw Blade - Pack of 5 [T101D]|https://www2.turnbullsonline.co.uk/images/ocw/72544-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72544|<p>Precision made jigsaw blade. Suitable for cutting: Wood to 60mm, plastics, fast cut. Equivalent to Bosch T101D. 6 TPI, 75mm working length<br></p>|4.86000000|Dart
72545|DART Wood Cutting Jigsaw Blade - Pack of 5 [T101BR]|https://www2.turnbullsonline.co.uk/images/ocw/72545-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72545|<p>Precision made jigsaw blade. Suitable for cutting: Laminated boards to 30mm, chip-free finish. Cuts on down stroke (use without orbital action)&nbsp;&nbsp;<br></p>|4.86000000|Dart
72546|DART Wood Cutting Jigsaw Blade - Pack of 5 [T101AO]|https://www2.turnbullsonline.co.uk/images/ocw/72546-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72546|<p>Precision made jigsaw blade. Suitable for cutting: Wood and laminated chipboard to 25mm, plastics, curve cuts.&nbsp;<br></p>|4.86000000|Dart
72549|DART Wood Cutting Reciprocating Blade - Pack of 5|https://www2.turnbullsonline.co.uk/images/ocw/72549-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72549|<p>High quality HCS Reciprocating Saw blade. Ideal for cuts in wooden exteriors. For fast, rough cuts and tree pruning. Harden teeth for extra durability. Equivalent to Bosch S1531L. 5 TPI , 220mm working length<br></p>|10.94000000|Dart
72551|DART Metal Cutting Reciprocating Blade - Pack of 5|https://www2.turnbullsonline.co.uk/images/ocw/72551-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72551|<p>High quaility Bi-metal Reciprocating Saw blade. Ideal for wood with nails. Flexible and shatter-proof, metals, non-ferrous metals, aluminium, sheet metal, pipes and profiling.&nbsp;<br></p>|13.16000000|Dart
72552|DART Wood and Metal Cutting Recip Blade - Pack of 5|https://www2.turnbullsonline.co.uk/images/ocw/72552-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72552|<p>High quaility Bi-metal Reciprocating Saw blade. Variable tooth spacing for cuts in different materials, flexible and shatter-proof. For cutting metals, woods with nails and synthetics.&nbsp;<br></p>|19.26000000|Dart
72601|DART Premium SDS+ Hammer Dill Bit [5.5mm x 160mm]|https://www2.turnbullsonline.co.uk/images/ocw/72601-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72601|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed<br></p|3.58000000|Dart
72602|DART Premium SDS+ Hammer Drill Bit [5.5mm x 210mm]|https://www2.turnbullsonline.co.uk/images/ocw/72602-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72602|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed<br></p|4.20000000|Dart
72603|DART Premium SDS+ Hammer Drill Bit [6mm x 160mm]|https://www2.turnbullsonline.co.uk/images/ocw/72603-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72603|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed<br></p|3.58000000|Dart
72604|DART Premium SDS+ Hammer Drill Bit [6mm x 210mm]|https://www2.turnbullsonline.co.uk/images/ocw/72604-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72604|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed.<br></|4.96000000|Dart
72607|DART Premium SDS+ Hammer Drill Bit [6.5mm x 160mm]|https://www2.turnbullsonline.co.uk/images/ocw/72607-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72607|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed. Certi|3.85000000|Dart
72608|DART Premium SDS+ Hammer Drill Bit [6.5mm x 210mm]|https://www2.turnbullsonline.co.uk/images/ocw/72608-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72608|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed. Certi|5.26000000|Dart
72611|DART Premium SDS+ Hammer Drill Bit [7mm x 160mm]|https://www2.turnbullsonline.co.uk/images/ocw/72611-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72611|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed<br></p|3.89000000|Dart
72612|DART Premium SDS+ Hammer Drill Bit [7mm x 210mm]|https://www2.turnbullsonline.co.uk/images/ocw/72612-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72612|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed.<br></|5.41000000|Dart
72613|DART Premium SDS+ Hammer Drill Bit [8mm x  210mm]|https://www2.turnbullsonline.co.uk/images/ocw/72613-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72613|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed<br></p|6.62000000|Dart
72615|DART Premium SDS+ Hammer Drill Bit [10mm x 210mm]|https://www2.turnbullsonline.co.uk/images/ocw/72615-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72615|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed. Certi|6.34000000|Dart
72617|DART Premium SDS+ Hammer Drill Bit [12mm x 210mm]|https://www2.turnbullsonline.co.uk/images/ocw/72617-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72617|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed. Certi|5.69000000|Dart
72620|DART Premium SDS+ Hammer Drill Bit [16mm x 450mm]|https://www2.turnbullsonline.co.uk/images/ocw/72620-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72620|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed. Certi|18.41000000|Dart
72650|DART SDS+ Flat Chisel [20mm x 250mm]|https://www2.turnbullsonline.co.uk/images/ocw/72650-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72650|<p>Hardened steel hammer masonry chisel bits for general purpose applications. Hardened steel body for extra strength and reduced breakage. Suitable for Masonry, concrete and stone<br></p>|7.00000000|Dart
72651|DART SDS+ Spade Chisel [40mm x 250mm]|https://www2.turnbullsonline.co.uk/images/ocw/72651-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72651|<p>Hardened steel hammer masonry chisel bits for general purpose applications. Hardened steel body for extra strength and reduced breakage. Suitable for Masonry, concrete and stone<br></p>|8.10000000|NULL
72658|DART Ground Twist Drill Bit HSS - Pack of 2 [2mm]|https://www2.turnbullsonline.co.uk/images/ocw/72658-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72658|<p>Precision ground steel drill bits for a wide range of applications. Manufactured to DIN338 standards, 135 degree split point tip for drilling without pre-centring. The ground cutting edge offers fast drilling and perfect finishing, while the ground flut|2.55000000|Dart
72661|DART Ground Twist Drill Bit HSS [5mm]|https://www2.turnbullsonline.co.uk/images/ocw/72661-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72661|<p>Precision ground steel drill bits for a wide range of applications. Manufactured to DIN338 standards, 135 degree split point tip for drilling without pre-centring. The ground cutting edge offers fast drilling and perfect finishing, while the ground flut|1.63000000|Dart
72520|DART Flat Bit [25mm]|https://www2.turnbullsonline.co.uk/images/ocw/72520-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72520|<p>Precision engineered flat bit for fast and exact cutting. Designed to ensure faster and easier drilling, with double side spurs providing cleaner holes and reduced vibration. Side scoops optimise removal of wood chippings. 1/4" Hex quick change shank. S|2.85000000|Dart
72605|DART Premium SDS+ Hammer Drill Bit [6mm x 260mm]|https://www2.turnbullsonline.co.uk/images/ocw/72605-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72605|<p>High quality hammer masonry drill bits, manufactured in Germany for the professional tradesman. Toothed carbide tip, with special centring point for accurate drilling, guides the drilling dust directly in to the flute and increases drilling speed. Certi|6.54000000|Dart
72659|DART HSS Ground Twist Drill Bit [3mm]|https://www2.turnbullsonline.co.uk/images/ocw/72659-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72659|<p>Precision ground steel drill bits for a wide range of applications. Manufactured to DIN338 standards, 135 degree split point tip for drilling without pre-centring. The ground cutting edge offers fast drilling and perfect finishing, while the ground flut|1.30000000|Dart
72660|DART Ground Twist Drill Bit HSS -4mm]|https://www2.turnbullsonline.co.uk/images/ocw/72660-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72660|<p>Precision ground steel drill bits for a wide range of applications. Manufactured to DIN338 standards, 135 degree split point tip for drilling without pre-centring. The ground cutting edge offers fast drilling and perfect finishing, while the ground flut|1.43000000|Dart
72662|DART Ground Twist Drill Bit HSS [6mm]|https://www2.turnbullsonline.co.uk/images/ocw/72662-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/72662|<p>Precision ground steel drill bits for a wide range of applications. Manufactured to DIN338 standards, 135 degree split point tip for drilling without pre-centring. The ground cutting edge offers fast drilling and perfect finishing, while the ground flut|2.38000000|Dart
28438|Everbuild Path and Patio Seal 405 [5Ltr]|https://www2.turnbullsonline.co.uk/images/ocw/28438-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/192/-/28438|<p>Path &amp; Patio Seal is a solvent free acrylic coating used to seal and protect patios, paths, natural stone, concrete and block paving from the effects of sunlight, water, oil, petrol and fungal/moss growth. The milky solution dries to a clear hard-we|22.94000000|everbuild
28472|Everbuild Mortar Admix 201 [5Ltr]|https://www2.turnbullsonline.co.uk/images/ocw/28472-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/204/-/28472|<p>Everbuild Mortar Admix is an air entraining liquid plasticizing admixture which forms extremely stable air bubbles in mortar mixes. The admix improves workability and freeze/thaw resistance in brick laying mortars. Reduces the need for line and smooths |5.84000000|everbuild
28491|JETCEM Rapid Setting Repair Cement [3kg]|https://www2.turnbullsonline.co.uk/images/ocw/28491-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/8/-/28491|<p>Jetcem Rapid Repair Cement is a cement-based product that is easy to use and sets in approximately 30 minutes<br></p>|6.08000000|everbuild
28494|Everbuild Fire Cement XL [2kg]|https://www2.turnbullsonline.co.uk/images/ocw/28494-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/204/-/28494|<p>XL Fire Cement is a ready mixed blend of thermo setting resins and inorganic fillers that cures when exposed to heat, resulting in a mortar which is resistant to temperatures up to 1250˚C<br></p>|8.28000000|everbuild
10174|Hi-Visibility Waistcoat - XL|https://www2.turnbullsonline.co.uk/images/ocw/10174-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/10174|<p>Hi-Visibility waistcoat with simple front fastening.</p>|4.89000000|dickies
68061|All Purpose Paint Brush [2" - 50mm]|https://www2.turnbullsonline.co.uk/images/ocw/68061-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68061|<p>All purpose brush offering a balance between price and quality. Made with pure black bristle and SRT for improved performance, on an American maroon handle. Stainless steel ferrule.<br></p>|2.50000000|NULL
68068|No Bristle Loss Brush [2" - 50mm]|https://www2.turnbullsonline.co.uk/images/ocw/68068-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68068|<p>A brush specifically developed to deliver a super smooth finish, with no bristle loss guaranteed. Featuring a blue soft-grip handle for added comfort.<br></p>|3.89000000|NULL
68075|Flat Masonry Brush [4"- 100mm]|https://www2.turnbullsonline.co.uk/images/ocw/68075-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68075|<p>Traditional masonry brush with a mixture of polyester and pure bristle, designed specifically for masonry paint application.<br></p>|4.09000000|NULL
68088|Paint Roller Refill Medium Pile - Microfibre [9" x 1.75"]|https://www2.turnbullsonline.co.uk/images/ocw/68088-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68088|<p>Microfibre fabric that loads paint better than other woven fabrics and releases more uniformly so it doesn't require as much working out. Ultra smooth finish with no orange peel effect. Can be used on the widest range of paint types.<br></p>|3.59000000|NULL
68097|Industrial Roller Refil 9" x 1.75"|https://www2.turnbullsonline.co.uk/images/ocw/68097-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68097|<p>Trade quality 9" durable synthetic nylon refill. Ideal for painting with floor paints, woodstains and solvents<br></p>|4.37000000|NULL
68116|Plastic Roller Tray 9 1/2" [Black]|https://www2.turnbullsonline.co.uk/images/ocw/68116-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68116|<p>9" black plastic roller tray. Fits up to 9" rollers.<br></p>|1.75000000|NULL
68172|Plastic Paint Kettle [2.5Ltr]|https://www2.turnbullsonline.co.uk/images/ocw/68172-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68172|<p>Plastic paint kettle&nbsp;</p>|1.48000000|NULL
68174|General Purpose Giant Sponge|https://www2.turnbullsonline.co.uk/images/ocw/68174-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68174|Giant bone-shaped retail sponge ideal for most decorating and cleaning jobs.|1.62000000|NULL
68057|All Purpose Paint Brush 1/2"|https://www2.turnbullsonline.co.uk/images/ocw/68057-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68057|<p>All purpose brush offering a balance between price and quality. Made with pure black bristle and SRT for improved performance, on an American maroon handle. Stainless steel ferrule.<br></p>|.46000000|NULL
68059|All Purpose Paint Brush [1" - 25mm]|https://www2.turnbullsonline.co.uk/images/ocw/68059-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68059|<p>All purpose brush offering a balance between price and quality. Made with pure black bristle and SRT for improved performance, on an American maroon handle. Stainless steel ferrule.<br></p>|.94000000|NULL
68107|Mini Roller Refills Medium Pile [4" - 100mm]|https://www2.turnbullsonline.co.uk/images/ocw/68107-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68107|<p>10 pack of trade quality mini refills with medium pile woven fabric for greater durability, pick up and release.<br></p>|5.57000000|NULL
68060|All Purpose Paint Brush 1.5"|https://www2.turnbullsonline.co.uk/images/ocw/68060-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68060|<p>All purpose brush offering a balance between price and quality. Made with pure black bristle and SRT for improved performance, on an American maroon handle. Stainless steel ferrule.<br></p>|1.28000000|NULL
68055|Craftsman Paint Brush 4"|https://www2.turnbullsonline.co.uk/images/ocw/68055-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68055|<p>Top quality professional paint &amp; varnish brush, made with pure black bristle with a mix of SRT for improved performance. Natural wood, beaver tail handle with stainless steel ferrule.<br></p>|9.07000000|NULL
68058|All Purpose Paint Brush [3/4"]|https://www2.turnbullsonline.co.uk/images/ocw/68058-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68058|<p>All purpose brush offering a balance between price and quality. Made with pure black bristle and SRT for improved performance, on an American maroon handle. Stainless steel ferrule.<br></p>|.71000000|NULL
68065|All Purpose Clam Brush Set 3pack|https://www2.turnbullsonline.co.uk/images/ocw/68065-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68065|<p>3 pack all purpose brush set offering a balance between price and quality. Made with pure black bristle and SRT for improved performance, on an American maroon handle. Stainless steel ferrule.<br></p>|4.73000000|NULL
68067|No Bristle Loss Brush 1"|https://www2.turnbullsonline.co.uk/images/ocw/68067-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68067|A brush specifically developed to deliver a super smooth finish, with no bristle loss guaranteed. Featuring a blue soft-grip handle for added comfort.|2.22000000|NULL
68089|Plastic Handle Roller Frame [9in - 225mm]|https://www2.turnbullsonline.co.uk/images/ocw/68089-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68089|<p>5 wire, 8mm bar cage frame, with plastic push fit handle.<br></p>|3.07000000|NULL
